order_product_id,order_id,product_id,klant_id,korting,aankoopprijs,verkoop,winst,winstmarge,aantal,besteldatum,verzenddatum,verstuurmethode,winstmarge
5236,AZ-2013-7662993,80,2657,0.0,525,795,270,33.96,3,2013-12-03,2013-12-08,Economy,33.96
5237,AZ-2013-8044431,568,2658,0.3,63,79,16,20.25,2,2013-12-03,2013-12-09,Economy,20.25
5238,BN-2013-236928,444,2659,0.1,356,401,45,11.22,3,2013-12-04,2013-12-06,Priority,11.22
5239,BN-2013-236928,1124,2659,0.0,44,49,5,10.2,1,2013-12-04,2013-12-06,Priority,10.2
5240,AZ-2013-514830,1566,2660,0.0,47,62,15,24.19,5,2013-12-04,2013-12-06,Priority,24.19
5241,BN-2013-333027,612,2661,0.6,357,213,-144,-67.61,3,2013-12-04,2013-12-08,Economy,-67.61
5242,AZ-2013-7453439,1362,2662,0.0,109,115,6,5.22,2,2013-12-04,2013-12-09,Economy,5.22
5243,AZ-2013-7453439,146,2662,0.0,240,292,52,17.81,6,2013-12-04,2013-12-09,Economy,17.81
5244,AZ-2013-7453439,528,2662,0.0,55,97,42,43.3,2,2013-12-04,2013-12-09,Economy,43.3
5245,AZ-2013-7453439,595,2662,0.0,24,38,14,36.84,2,2013-12-04,2013-12-09,Economy,36.84
5246,AZ-2013-7453439,1564,2662,0.0,21,41,20,48.78,3,2013-12-04,2013-12-09,Economy,48.78
5247,AZ-2013-467128,382,2663,0.0,173,206,33,16.02,9,2013-12-04,2013-12-09,Economy,16.02
5248,BN-2013-5879462,3,2664,0.0,198,233,35,15.02,5,2013-12-04,2013-12-10,Economy,15.02
5249,BN-2013-5879462,1139,2664,0.0,39,45,6,13.33,3,2013-12-04,2013-12-10,Economy,13.33
5250,AZ-2013-1510568,958,2665,0.0,123,245,122,49.8,5,2013-12-05,2013-12-06,Immediate,49.8
5251,AZ-2013-9057742,746,2666,0.0,59,82,23,28.05,3,2013-12-05,2013-12-07,Priority,28.05
5252,AZ-2013-6085124,1216,2667,0.0,29,49,20,40.82,2,2013-12-05,2013-12-09,Economy,40.82
5253,AZ-2013-1673831,1107,2668,0.0,73,143,70,48.95,3,2013-12-05,2013-12-09,Economy,48.95
5254,AZ-2013-1673831,947,2668,0.0,19,34,15,44.12,3,2013-12-05,2013-12-09,Economy,44.12
5255,AZ-2013-6085124,1338,2667,0.15,28,37,9,24.32,1,2013-12-05,2013-12-09,Economy,24.32
5256,AZ-2013-2377815,1670,2669,0.0,64,116,52,44.83,1,2013-12-05,2013-12-10,Economy,44.83
5257,AZ-2013-6411622,187,2670,0.0,24,40,16,40.0,3,2013-12-06,2013-12-10,Economy,40.0
5258,AZ-2013-6438316,630,2671,0.0,68,72,4,5.56,5,2013-12-06,2013-12-12,Economy,5.56
5259,AZ-2013-9345713,618,2672,0.0,215,244,29,11.89,5,2013-12-07,2013-12-08,Priority,11.89
5260,AZ-2013-9345713,1191,2672,0.0,148,151,3,1.99,3,2013-12-07,2013-12-08,Priority,1.99
5261,AZ-2013-9345713,861,2672,0.1,126,165,39,23.64,3,2013-12-07,2013-12-08,Priority,23.64
5262,AZ-2013-5764612,582,2673,0.0,128,158,30,18.99,3,2013-12-07,2013-12-10,Priority,18.99
5263,AZ-2013-5764612,365,2673,0.1,86,127,41,32.28,3,2013-12-07,2013-12-10,Priority,32.28
5264,AZ-2013-5764612,710,2673,0.1,142,145,3,2.07,3,2013-12-07,2013-12-10,Priority,2.07
5265,AZ-2013-5764612,1671,2673,0.15,196,214,18,8.41,3,2013-12-07,2013-12-10,Priority,8.41
5266,AZ-2013-4450786,1350,2674,0.1,133,173,40,23.12,11,2013-12-07,2013-12-11,Economy,23.12
5267,AZ-2013-7868925,311,2675,0.0,28,39,11,28.21,2,2013-12-07,2013-12-13,Economy,28.21
5268,AZ-2013-7868925,1353,2675,0.0,90,122,32,26.23,1,2013-12-07,2013-12-13,Economy,26.23
5269,AZ-2013-5467266,1288,2676,0.0,96,105,9,8.57,7,2013-12-09,2013-12-12,Priority,8.57
5270,AZ-2013-5467266,971,2676,0.0,42,44,2,4.55,3,2013-12-09,2013-12-12,Priority,4.55
5271,AZ-2013-3225863,336,2677,0.0,300,508,208,40.94,3,2013-12-09,2013-12-13,Economy,40.94
5272,AZ-2013-8343669,904,2678,0.1,132,156,24,15.38,3,2013-12-09,2013-12-13,Economy Plus,15.38
5273,BN-2013-2815827,729,2679,0.1,382,347,-35,-10.09,3,2013-12-09,2013-12-13,Economy,-10.09
5274,AZ-2013-3733101,184,2680,0.15,137,232,95,40.95,4,2013-12-09,2013-12-13,Economy Plus,40.95
5275,AZ-2013-9884020,358,2681,0.0,166,256,90,35.16,5,2013-12-09,2013-12-15,Economy,35.16
5276,AZ-2013-7222036,1362,2682,0.0,109,115,6,5.22,2,2013-12-09,2013-12-16,Economy,5.22
5277,AZ-2013-7222036,550,2682,0.0,21,31,10,32.26,2,2013-12-09,2013-12-16,Economy,32.26
5278,AZ-2013-7222036,1094,2682,0.0,15,17,2,11.76,1,2013-12-09,2013-12-16,Economy,11.76
5279,AZ-2013-5004800,1672,2683,0.4,37,40,3,7.5,4,2013-12-09,2013-12-16,Economy,7.5
5280,AZ-2013-4420211,1638,2684,0.0,937,1115,178,15.96,9,2013-12-10,2013-12-11,Priority,15.96
5281,AZ-2013-4888729,306,2685,0.0,34,52,18,34.62,2,2013-12-10,2013-12-14,Economy,34.62
5282,AZ-2013-8622120,23,2686,0.1,397,470,73,15.53,9,2013-12-10,2013-12-15,Economy,15.53
5283,AZ-2013-8622120,1551,2686,0.35,1515,1015,-500,-49.26,3,2013-12-10,2013-12-15,Economy,-49.26
5284,AZ-2013-8622120,1071,2686,0.0,34,43,9,20.93,3,2013-12-10,2013-12-15,Economy,20.93
5285,AZ-2013-8622120,402,2686,0.0,17,21,4,19.05,2,2013-12-10,2013-12-15,Economy,19.05
5286,AZ-2013-8670779,738,2687,0.0,12,20,8,40.0,1,2013-12-10,2013-12-15,Economy,40.0
5287,BN-2013-2477715,703,2688,0.5,113,94,-19,-20.21,3,2013-12-10,2013-12-15,Economy,-20.21
5288,BN-2013-4478549,1673,2689,0.5,80,75,-5,-6.67,3,2013-12-11,2013-12-15,Economy,-6.67
5289,AZ-2013-4109586,1016,2690,0.0,89,133,44,33.08,3,2013-12-11,2013-12-15,Economy,33.08
5290,AZ-2013-4109586,92,2690,0.0,45,57,12,21.05,2,2013-12-11,2013-12-15,Economy,21.05
5291,AZ-2013-1150864,1613,2691,0.0,254,437,183,41.88,6,2013-12-11,2013-12-15,Economy,41.88
5292,AZ-2013-4109586,634,2690,0.0,344,378,34,8.99,1,2013-12-11,2013-12-15,Economy,8.99
5293,AZ-2013-1450841,187,2692,0.0,55,93,38,40.86,7,2013-12-11,2013-12-17,Economy,40.86
5294,AZ-2013-3232333,1176,2693,0.0,54,98,44,44.9,2,2013-12-12,2013-12-17,Economy,44.9
5295,BN-2013-8862051,307,2694,0.0,755,1020,265,25.98,9,2013-12-12,2013-12-18,Economy,25.98
5296,AZ-2013-2544170,148,2695,0.1,159,205,46,22.44,4,2013-12-12,2013-12-18,Economy,22.44
5297,AZ-2013-2544170,235,2695,0.0,36,44,8,18.18,2,2013-12-12,2013-12-18,Economy,18.18
5298,AZ-2013-2544170,1371,2695,0.1,307,373,66,17.69,2,2013-12-12,2013-12-18,Economy,17.69
5299,BN-2013-8862051,484,2694,0.1,97,87,-10,-11.49,2,2013-12-12,2013-12-18,Economy,-11.49
5300,BN-2013-8862051,1244,2694,0.0,76,94,18,19.15,2,2013-12-12,2013-12-18,Economy,19.15
5301,BN-2013-3849014,1674,2696,0.5,327,176,-151,-85.8,3,2013-12-12,2013-12-19,Economy,-85.8
5302,BN-2013-833210,1092,2697,0.5,84,74,-10,-13.51,3,2013-12-13,2013-12-13,Immediate,-13.51
5303,BN-2013-833210,525,2697,0.5,929,588,-341,-57.99,4,2013-12-13,2013-12-13,Immediate,-57.99
5304,AZ-2013-8948027,68,2698,0.0,116,157,41,26.11,6,2013-12-13,2013-12-17,Economy,26.11
5305,AZ-2013-8948027,476,2698,0.0,242,417,175,41.97,5,2013-12-13,2013-12-17,Economy,41.97
5306,AZ-2013-4382245,545,2699,0.0,15,30,15,50.0,3,2013-12-13,2013-12-18,Economy,50.0
5307,AZ-2013-1120035,429,2700,0.1,697,980,283,28.88,3,2013-12-13,2013-12-19,Economy,28.88
5308,AZ-2013-7291240,1209,2701,0.0,590,776,186,23.97,4,2013-12-13,2013-12-19,Economy,23.97
5309,AZ-2013-8089824,1465,2702,0.0,70,75,5,6.67,2,2013-12-13,2013-12-19,Economy,6.67
5310,AZ-2013-560367,1143,2703,0.1,62,74,12,16.22,5,2013-12-13,2013-12-19,Economy,16.22
5311,AZ-2013-1703913,207,2704,0.0,786,810,24,2.96,5,2013-12-14,2013-12-16,Economy Plus,2.96
5312,AZ-2013-1703913,530,2704,0.0,20,34,14,41.18,6,2013-12-14,2013-12-16,Economy Plus,41.18
5313,AZ-2013-1703913,1579,2704,0.0,538,572,34,5.94,7,2013-12-14,2013-12-16,Economy Plus,5.94
5314,AZ-2013-4909261,287,2705,0.5,64,33,-31,-93.94,3,2013-12-14,2013-12-19,Economy,-93.94
5315,BN-2013-6379006,1675,2706,0.5,36,28,-8,-28.57,6,2013-12-16,2013-12-16,Immediate,-28.57
5316,BN-2013-8157732,768,2707,0.5,81,75,-6,-8.0,9,2013-12-16,2013-12-17,Priority,-8.0
5317,AZ-2013-8483986,68,2708,0.0,103,116,13,11.21,4,2013-12-16,2013-12-18,Economy Plus,11.21
5318,AZ-2013-1043489,77,2709,0.1,338,307,-31,-10.1,6,2013-12-16,2013-12-19,Priority,-10.1
5319,AZ-2013-1043489,385,2709,0.1,50,77,27,35.06,3,2013-12-16,2013-12-19,Priority,35.06
5320,AZ-2013-1043489,435,2709,0.1,396,364,-32,-8.79,4,2013-12-16,2013-12-19,Priority,-8.79
5321,AZ-2013-3160471,1071,2710,0.0,36,56,20,35.71,4,2013-12-16,2013-12-20,Economy Plus,35.71
5322,AZ-2013-3032452,1175,2711,0.0,13,15,2,13.33,1,2013-12-16,2013-12-20,Economy,13.33
5323,AZ-2013-3032452,141,2711,0.1,101,154,53,34.42,3,2013-12-16,2013-12-20,Economy,34.42
5324,AZ-2013-2070413,1252,2712,0.0,43,54,11,20.37,3,2013-12-16,2013-12-23,Economy,20.37
5325,AZ-2013-9186564,1147,2713,0.0,1492,2712,1220,44.99,5,2013-12-17,2013-12-17,Immediate,44.99
5326,AZ-2013-6557454,1676,2109,0.1,156,204,48,23.53,9,2013-12-17,2013-12-19,Economy Plus,23.53
5327,AZ-2013-4671281,1527,2714,0.0,32,39,7,17.95,1,2013-12-17,2013-12-20,Economy Plus,17.95
5328,AZ-2013-2343353,1408,2715,0.0,290,382,92,24.08,2,2013-12-17,2013-12-21,Economy,24.08
5329,AZ-2013-8583368,1309,2716,0.0,270,303,33,10.89,6,2013-12-17,2013-12-22,Economy,10.89
5330,BN-2013-2658555,94,2717,0.1,109,104,-5,-4.81,7,2013-12-17,2013-12-22,Economy Plus,-4.81
5331,AZ-2013-8583368,1506,2716,0.15,425,612,187,30.56,2,2013-12-17,2013-12-22,Economy,30.56
5332,AZ-2013-8732782,1269,2718,0.0,529,534,5,0.94,2,2013-12-18,2013-12-20,Economy Plus,0.94
5333,AZ-2013-5078982,1431,2719,0.0,331,435,104,23.91,3,2013-12-18,2013-12-24,Economy,23.91
5334,AZ-2013-5078982,689,2719,0.0,72,110,38,34.55,2,2013-12-18,2013-12-24,Economy,34.55
5335,AZ-2013-5078982,717,2719,0.0,112,112,0,0.0,5,2013-12-18,2013-12-24,Economy,0.0
5336,AZ-2013-5078982,968,2719,0.0,47,78,31,39.74,4,2013-12-18,2013-12-24,Economy,39.74
5337,AZ-2013-5078982,264,2719,0.0,78,132,54,40.91,5,2013-12-18,2013-12-24,Economy,40.91
5338,AZ-2013-2667784,186,2720,0.15,837,1270,433,34.09,5,2013-12-18,2013-12-25,Economy,34.09
5339,AZ-2013-8560588,43,2721,0.1,53,95,42,44.21,4,2013-12-19,2013-12-21,Priority,44.21
5340,BN-2013-6111017,1034,2722,0.1,631,574,-57,-9.93,5,2013-12-19,2013-12-21,Economy Plus,-9.93
5341,BN-2013-6111017,47,2722,0.1,655,719,64,8.9,6,2013-12-19,2013-12-21,Economy Plus,8.9
5342,BN-2013-6111017,381,2722,0.1,854,845,-9,-1.07,7,2013-12-19,2013-12-21,Economy Plus,-1.07
5343,AZ-2013-162732,1458,2723,0.0,165,175,10,5.71,3,2013-12-19,2013-12-23,Economy,5.71
5344,AZ-2013-162732,295,2723,0.0,76,83,7,8.43,3,2013-12-19,2013-12-23,Economy,8.43
5345,AZ-2013-162732,149,2723,0.0,189,343,154,44.9,7,2013-12-19,2013-12-23,Economy,44.9
5346,AZ-2013-6016328,582,2724,0.0,85,105,20,19.05,2,2013-12-19,2013-12-23,Economy,19.05
5347,AZ-2013-2300894,1677,2725,0.0,31,36,5,13.89,1,2013-12-19,2013-12-23,Economy,13.89
5348,AZ-2013-962697,836,2726,0.4,241,283,42,14.84,4,2013-12-19,2013-12-23,Economy,14.84
5349,AZ-2013-2709879,342,2727,0.0,70,71,1,1.41,5,2013-12-19,2013-12-24,Economy Plus,1.41
5350,AZ-2013-4589605,1211,2728,0.5,20,13,-7,-53.85,1,2013-12-19,2013-12-25,Economy,-53.85
5351,AZ-2013-4589605,141,2728,0.5,135,114,-21,-18.42,4,2013-12-19,2013-12-25,Economy,-18.42
5352,AZ-2013-4589605,564,2728,0.5,254,141,-113,-80.14,2,2013-12-19,2013-12-25,Economy,-80.14
5353,AZ-2013-6928032,893,2729,0.0,8,11,3,27.27,1,2013-12-20,2013-12-22,Priority,27.27
5354,AZ-2013-6928032,1595,2729,0.0,21,27,6,22.22,2,2013-12-20,2013-12-22,Priority,22.22
5355,AZ-2013-4084641,645,2730,0.0,1018,1817,799,43.97,5,2013-12-20,2013-12-23,Priority,43.97
5356,AZ-2013-4084641,623,2730,0.0,74,137,63,45.99,3,2013-12-20,2013-12-23,Priority,45.99
5357,AZ-2013-4084641,175,2730,0.0,110,125,15,12.0,3,2013-12-20,2013-12-23,Priority,12.0
5358,BN-2013-8199935,788,2731,0.1,513,486,-27,-5.56,4,2013-12-20,2013-12-24,Economy,-5.56
5359,AZ-2013-1921214,145,2732,0.0,250,423,173,40.9,3,2013-12-20,2013-12-24,Economy,40.9
5360,BN-2013-7382571,1678,2733,0.6,3345,1715,-1630,-95.04,5,2013-12-20,2013-12-24,Economy,-95.04
5361,BN-2013-7852077,1679,2734,0.6,330,139,-191,-137.41,2,2013-12-20,2013-12-25,Economy,-137.41
5362,AZ-2013-8354954,1173,2735,0.0,237,249,12,4.82,4,2013-12-20,2013-12-25,Economy,4.82
5363,AZ-2013-6980364,168,2736,0.1,525,576,51,8.85,5,2013-12-20,2013-12-25,Economy,8.85
5364,BN-2013-7852077,721,2734,0.4,98,88,-10,-11.36,3,2013-12-20,2013-12-25,Economy,-11.36
5365,AZ-2013-3623970,471,2737,0.1,18,31,13,41.94,2,2013-12-20,2013-12-26,Economy,41.94
5366,AZ-2013-3623970,1680,2737,0.0,221,260,39,15.0,7,2013-12-20,2013-12-26,Economy,15.0
5367,AZ-2013-215072,310,2738,0.0,84,132,48,36.36,3,2013-12-23,2013-12-25,Economy Plus,36.36
5368,AZ-2013-6241714,393,2739,0.1,271,343,72,20.99,5,2013-12-23,2013-12-26,Economy Plus,20.99
5369,AZ-2013-6241714,306,2739,0.0,101,155,54,34.84,6,2013-12-23,2013-12-26,Economy Plus,34.84
5370,AZ-2013-6241714,86,2739,0.0,117,125,8,6.4,5,2013-12-23,2013-12-26,Economy Plus,6.4
5371,AZ-2013-2047593,1681,2740,0.0,226,289,63,21.8,5,2013-12-23,2013-12-28,Economy Plus,21.8
5372,AZ-2013-6943804,234,2741,0.0,44,68,24,35.29,4,2013-12-23,2013-12-28,Economy,35.29
5373,AZ-2013-2047593,126,2740,0.0,8,11,3,27.27,1,2013-12-23,2013-12-28,Economy Plus,27.27
5374,AZ-2013-6943804,1501,2741,0.0,216,225,9,4.0,8,2013-12-23,2013-12-28,Economy,4.0
5375,AZ-2013-577789,617,2742,0.0,9,14,5,35.71,1,2013-12-24,2013-12-26,Economy Plus,35.71
5376,BN-2013-1962674,328,2743,0.1,159,159,0,0.0,1,2013-12-24,2013-12-28,Economy Plus,0.0
5377,BN-2013-1962674,1116,2743,0.1,90,83,-7,-8.43,3,2013-12-24,2013-12-28,Economy Plus,-8.43
5378,BN-2013-1962674,502,2743,0.1,43,56,13,23.21,1,2013-12-24,2013-12-28,Economy Plus,23.21
5379,BN-2013-2144250,800,2744,0.0,78,132,54,40.91,5,2013-12-24,2013-12-28,Economy,40.91
5380,AZ-2013-5024035,1682,2745,0.0,61,83,22,26.51,2,2013-12-24,2013-12-29,Economy,26.51
5381,BN-2013-6882863,1683,2746,0.0,34,59,25,42.37,2,2013-12-24,2013-12-29,Economy,42.37
5382,BN-2013-6882863,389,2746,0.1,274,247,-27,-10.93,2,2013-12-24,2013-12-29,Economy,-10.93
5383,BN-2013-8091921,1502,2747,0.5,16,15,-1,-6.67,3,2013-12-24,2013-12-29,Economy,-6.67
5384,BN-2013-8091921,472,2747,0.5,101,81,-20,-24.69,3,2013-12-24,2013-12-29,Economy,-24.69
5385,AZ-2013-5024035,670,2745,0.15,42,62,20,32.26,1,2013-12-24,2013-12-29,Economy,32.26
5386,BN-2013-6882863,808,2746,0.15,291,263,-28,-10.65,2,2013-12-24,2013-12-29,Economy,-10.65
5387,BN-2013-9324448,926,2748,0.0,544,555,11,1.98,11,2013-12-24,2013-12-30,Economy,1.98
5388,BN-2013-9324448,378,2748,0.0,9,14,5,35.71,1,2013-12-24,2013-12-30,Economy,35.71
5389,AZ-2013-8597747,1193,2749,0.0,9,17,8,47.06,1,2013-12-25,2013-12-27,Priority,47.06
5390,AZ-2013-5049068,689,2750,0.0,143,220,77,35.0,4,2013-12-25,2013-12-28,Economy Plus,35.0
5391,AZ-2013-5049068,1309,2750,0.0,90,101,11,10.89,2,2013-12-25,2013-12-28,Economy Plus,10.89
5392,AZ-2013-5049068,79,2750,0.0,286,485,199,41.03,11,2013-12-25,2013-12-28,Economy Plus,41.03
5393,BN-2013-3585315,1198,2751,0.5,64,39,-25,-64.1,7,2013-12-25,2013-12-29,Economy,-64.1
5394,BN-2013-3585315,721,2751,0.5,66,49,-17,-34.69,2,2013-12-25,2013-12-29,Economy,-34.69
5395,AZ-2013-2353394,1684,2752,0.0,24,38,14,36.84,2,2013-12-25,2013-12-30,Economy,36.84
5396,AZ-2013-8602131,191,2753,0.0,95,101,6,5.94,2,2013-12-25,2014-01-01,Economy,5.94
5397,AZ-2013-8602131,442,2753,0.0,237,394,157,39.85,8,2013-12-25,2014-01-01,Economy,39.85
5398,AZ-2013-8602131,1626,2753,0.0,15,25,10,40.0,3,2013-12-25,2014-01-01,Economy,40.0
5399,BN-2013-3586585,1633,2754,0.5,520,510,-10,-1.96,6,2013-12-26,2013-12-27,Priority,-1.96
5400,BN-2013-2008783,590,2755,0.0,153,250,97,38.8,2,2013-12-26,2013-12-28,Economy Plus,38.8
5401,BN-2013-2008783,800,2755,0.0,15,26,11,42.31,1,2013-12-26,2013-12-28,Economy Plus,42.31
5402,BN-2013-2008783,354,2755,0.0,127,169,42,24.85,3,2013-12-26,2013-12-28,Economy Plus,24.85
5403,BN-2013-2008783,339,2755,0.0,716,852,136,15.96,6,2013-12-26,2013-12-28,Economy Plus,15.96
5404,BN-2013-603818,1207,2756,0.0,12,21,9,42.86,2,2013-12-26,2013-12-30,Economy,42.86
5405,AZ-2013-3314064,44,2757,0.0,32,64,32,50.0,2,2013-12-26,2013-12-30,Economy,50.0
5406,AZ-2013-5796151,1261,2758,0.35,1368,1677,309,18.43,3,2013-12-26,2014-01-01,Economy,18.43
5407,AZ-2013-5796151,1500,2758,0.0,290,358,68,18.99,8,2013-12-26,2014-01-01,Economy,18.99
5408,AZ-2013-5796151,1675,2758,0.0,13,19,6,31.58,2,2013-12-26,2014-01-01,Economy,31.58
5409,AZ-2013-5719967,1391,2759,0.15,2959,2764,-195,-7.05,11,2013-12-26,2014-01-01,Economy,-7.05
5410,AZ-2013-5719967,1386,2759,0.15,232,304,72,23.68,3,2013-12-26,2014-01-01,Economy,23.68
5411,AZ-2013-5719967,1620,2759,0.15,1988,2195,207,9.43,4,2013-12-26,2014-01-01,Economy,9.43
5412,AZ-2013-2259451,1685,2760,0.0,47,85,38,44.71,3,2013-12-27,2013-12-31,Economy,44.71
5413,AZ-2013-214394,312,2761,0.1,281,366,85,23.22,2,2013-12-27,2014-01-02,Economy,23.22
5414,AZ-2013-1085752,171,2762,0.0,14,24,10,41.67,2,2013-12-27,2014-01-02,Economy,41.67
5415,AZ-2013-1085752,828,2762,0.4,115,75,-40,-53.33,2,2013-12-27,2014-01-02,Economy,-53.33
5416,AZ-2013-5129738,1140,2763,0.15,249,265,16,6.04,1,2013-12-27,2014-01-02,Economy,6.04
5417,AZ-2013-1085752,415,2762,0.0,458,739,281,38.02,3,2013-12-27,2014-01-02,Economy,38.02
5418,BN-2013-9709500,989,2764,0.6,70,41,-29,-70.73,2,2013-12-28,2013-12-31,Priority,-70.73
5419,AZ-2013-3256885,67,2765,0.0,8,12,4,33.33,2,2013-12-28,2014-01-04,Economy,33.33
5420,AZ-2013-4155964,1218,2766,0.1,128,146,18,12.33,7,2013-12-30,2014-01-01,Priority,12.33
5421,AZ-2013-9630645,1370,2767,0.6,137,74,-63,-85.14,4,2013-12-30,2014-01-02,Priority,-85.14
5422,AZ-2013-9630645,617,2767,0.0,27,42,15,35.71,3,2013-12-30,2014-01-02,Priority,35.71
5423,AZ-2013-9630645,1089,2767,0.0,51,67,16,23.88,5,2013-12-30,2014-01-02,Priority,23.88
5424,AZ-2013-9630645,15,2767,0.4,66,58,-8,-13.79,2,2013-12-30,2014-01-02,Priority,-13.79
5425,AZ-2013-9630645,334,2767,0.0,69,69,0,0.0,2,2013-12-30,2014-01-02,Priority,0.0
5426,BN-2013-7694817,839,2768,0.0,38,46,8,17.39,3,2013-12-30,2014-01-03,Economy,17.39
5427,BN-2013-7694817,845,2768,0.0,87,92,5,5.43,6,2013-12-30,2014-01-03,Economy,5.43
5428,AZ-2013-2753412,927,2769,0.0,495,596,101,16.95,8,2013-12-30,2014-01-04,Economy,16.95
5429,AZ-2013-3301955,241,2770,0.0,132,143,11,7.69,8,2013-12-31,2014-01-02,Priority,7.69
5430,AZ-2013-3301955,556,2770,0.0,105,118,13,11.02,2,2013-12-31,2014-01-02,Priority,11.02
5431,AZ-2013-7720719,465,2771,0.0,29,56,27,48.21,8,2013-12-31,2014-01-03,Priority,48.21
5432,AZ-2013-7720719,1184,2771,0.0,74,119,45,37.82,3,2013-12-31,2014-01-03,Priority,37.82
5433,AZ-2013-7720719,1686,2771,0.0,640,781,141,18.05,3,2013-12-31,2014-01-03,Priority,18.05
5434,AZ-2013-9532879,785,2772,0.0,857,912,55,6.03,6,2013-12-31,2014-01-06,Economy,6.03
5435,AZ-2014-561709,540,2773,0.0,30,30,0,0.0,1,2014-01-01,2014-01-03,Economy Plus,0.0
5436,AZ-2014-561709,1022,2773,0.0,9,14,5,35.71,2,2014-01-01,2014-01-03,Economy Plus,35.71
5437,AZ-2014-561709,485,2773,0.15,789,677,-112,-16.54,3,2014-01-01,2014-01-03,Economy Plus,-16.54
5438,BN-2014-6812331,293,2774,0.15,375,332,-43,-12.95,6,2014-01-01,2014-01-03,Economy Plus,-12.95
5439,AZ-2014-1954192,436,2775,0.0,103,152,49,32.24,3,2014-01-01,2014-01-05,Economy Plus,32.24
5440,AZ-2014-1954192,13,2775,0.0,35,51,16,31.37,7,2014-01-01,2014-01-05,Economy Plus,31.37
5441,AZ-2014-3279788,232,2776,0.4,115,138,23,16.67,4,2014-01-01,2014-01-08,Economy,16.67
5442,AZ-2014-3279788,894,2776,0.0,23,43,20,46.51,1,2014-01-01,2014-01-08,Economy,46.51
5443,AZ-2014-3079618,1581,2777,0.0,5,9,4,44.44,1,2014-01-02,2014-01-05,Priority,44.44
5444,AZ-2014-3853517,1687,2778,0.0,232,249,17,6.83,5,2014-01-03,2014-01-04,Priority,6.83
5445,AZ-2014-4825277,395,2779,0.0,14,25,11,44.0,2,2014-01-03,2014-01-04,Immediate,44.0
5446,AZ-2014-4825277,383,2779,0.0,48,52,4,7.69,4,2014-01-03,2014-01-04,Immediate,7.69
5447,AZ-2014-4825277,1668,2779,0.0,15,30,15,50.0,1,2014-01-03,2014-01-04,Immediate,50.0
5448,AZ-2014-4825277,1688,2779,0.0,1908,2097,189,9.01,8,2014-01-03,2014-01-04,Immediate,9.01
5449,AZ-2014-3264915,1376,2780,0.0,141,276,135,48.91,7,2014-01-05,2014-01-10,Economy Plus,48.91
5450,BN-2014-585455,379,2781,0.35,1885,1829,-56,-3.06,6,2014-01-06,2014-01-10,Economy,-3.06
5451,AZ-2014-1517512,964,2782,0.0,26,46,20,43.48,5,2014-01-06,2014-01-10,Economy,43.48
5452,BN-2014-585455,308,2781,0.0,11,17,6,35.29,1,2014-01-06,2014-01-10,Economy,35.29
5453,BN-2014-585455,554,2781,0.1,218,357,139,38.94,2,2014-01-06,2014-01-10,Economy,38.94
5454,AZ-2014-5722987,1574,2783,0.0,221,287,66,23.0,6,2014-01-06,2014-01-11,Economy,23.0
5455,AZ-2014-5722987,226,2783,0.0,45,71,26,36.62,3,2014-01-06,2014-01-11,Economy,36.62
5456,AZ-2014-5289299,465,2784,0.0,11,21,10,47.62,3,2014-01-07,2014-01-11,Economy,47.62
5457,AZ-2014-5289299,957,2784,0.0,14,16,2,12.5,4,2014-01-07,2014-01-11,Economy,12.5
5458,AZ-2014-5289299,1689,2784,0.0,18,19,1,5.26,2,2014-01-07,2014-01-11,Economy,5.26
5459,AZ-2014-6537657,946,2785,0.1,179,227,48,21.15,5,2014-01-08,2014-01-08,Immediate,21.15
5460,BN-2014-4967786,200,2786,0.5,453,306,-147,-48.04,3,2014-01-08,2014-01-12,Economy,-48.04
5461,BN-2014-2460712,641,2787,0.2,44,38,-6,-15.79,2,2014-01-08,2014-01-13,Economy,-15.79
5462,BN-2014-2460712,549,2787,0.5,67,50,-17,-34.0,2,2014-01-08,2014-01-13,Economy,-34.0
5463,BN-2014-2460712,1690,2787,0.5,67,47,-20,-42.55,2,2014-01-08,2014-01-13,Economy,-42.55
5464,BN-2014-2460712,613,2787,0.5,86,61,-25,-40.98,4,2014-01-08,2014-01-13,Economy,-40.98
5465,AZ-2014-3774339,591,2788,0.0,288,324,36,11.11,3,2014-01-08,2014-01-14,Economy,11.11
5466,AZ-2014-3774339,325,2788,0.0,44,58,14,24.14,5,2014-01-08,2014-01-14,Economy,24.14
5467,AZ-2014-3774339,330,2788,0.1,22,22,0,0.0,1,2014-01-08,2014-01-14,Economy,0.0
5468,AZ-2014-3774339,1011,2788,0.0,48,95,47,49.47,2,2014-01-08,2014-01-14,Economy,49.47
5469,AZ-2014-3774339,1497,2788,0.15,530,495,-35,-7.07,7,2014-01-08,2014-01-14,Economy,-7.07
5470,AZ-2014-874376,1209,2789,0.0,295,388,93,23.97,2,2014-01-08,2014-01-15,Economy,23.97
5471,AZ-2014-874376,34,2789,0.0,20,31,11,35.48,3,2014-01-08,2014-01-15,Economy,35.48
5472,AZ-2014-81293,825,2790,0.0,100,111,11,9.91,9,2014-01-09,2014-01-09,Immediate,9.91
5473,BN-2014-6883974,1478,2791,0.15,1069,1021,-48,-4.7,4,2014-01-09,2014-01-09,Immediate,-4.7
